Time,Target X,Current X,Error X,Integral Error X,Derivative Error X,Target Y,Current Y,Error Y,Integral Error Y,Derivative Error Y,dt,Kp_x,Ki_x,Kd_x,Kp_y,Ki_y,Kd_y,P_x,I_x,D_x,P_y,I_y,D_y,Output X,Output Y
1741027099.3924327,640,667.5,-27.5,-47878245233.2919,-1.5795273956158807e-08,1469.0098,704.5,764.509765625,1331032219703.2822,4.3911422509838673e-07,1741027099.3924327,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.4142528,640,667.5,-27.5,-47878245233.89195,-1.5795273955960846e-08,1471.0529,704.5,766.5528564453125,1334589296204.6926,4.4028772251920137e-07,1741027099.4142528,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.4356585,640,667.5,-27.5,-47878245234.480606,-1.5795273955766644e-08,1473.096,704.5,768.595947265625,1338146372705.8733,4.4146121994009165e-07,1741027099.4356585,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.4559844,640,669.0,-29.0,-50489785884.22355,-1.6656834353159454e-08,1475.139,704.5,770.6390380859375,1341703449206.3096,4.426347173612276e-07,1741027099.4559844,0.001,0,0,0,0,0,-0.029,-0.0,-0.0,0.0,0.0,0.0,-0.029,0.0
1741027099.4850957,640,668.5553588867188,-28.55535888671875,-49715653657.2999,-1.6401444236660028e-08,1477.1821,704.851806640625,772.330322265625,1344648020818.5103,4.436061463339885e-07,1741027099.4850957,0.001,0,0,0,0,0,-0.02855535888671875,-0.0,-0.0,0.0,0.0,0.0,-0.02855535888671875,0.0
1741027099.5090225,640,668.5553588867188,-28.55535888671875,-49715653657.98313,-1.6401444236434624e-08,1479.2252,704.851806640625,774.3734130859375,1348205097321.9119,4.447796437541462e-07,1741027099.5090225,0.001,0,0,0,0,0,-0.02855535888671875,-0.0,-0.0,0.0,0.0,0.0,-0.02855535888671875,0.0
1741027099.5332959,640,667.5,-27.5,-47878245237.165634,-1.579527395488084e-08,1481.2683,704.5,776.768310546875,1352374678720.8042,4.4615520962028535e-07,1741027099.5332959,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.5567453,640,667.5,-27.5,-47878245237.81049,-1.57952739546681e-08,1483.3114,704.5,778.8114013671875,1355931755224.0386,4.473287070404981e-07,1741027099.5567453,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.579876,640,668.0551147460938,-28.05511474609375,-48844715054.77221,-1.6114117208665894e-08,1485.3545,704.3516845703125,781.0028076171875,1359747052909.4917,4.4858739292780096e-07,1741027099.579876,0.001,0,0,0,0,0,-0.028055114746093752,-0.0,-0.0,0.0,0.0,0.0,-0.028055114746093752,0.0
1741027099.6144924,640,668.0,-28.0,-48748758789.20579,-1.608246075331045e-08,1487.3976,704.0,783.3975830078125,1363916421789.0955,4.4996288867719324e-07,1741027099.6144924,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027099.6478555,640,668.0,-28.0,-48748758790.13995,-1.6082460753002264e-08,1489.4407,704.0,785.440673828125,1367473498300.4377,4.511363860947312e-07,1741027099.6478555,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027099.673517,640,667.6621704101562,-27.66217041015625,-48160588319.86892,-1.5888420355630047e-08,1491.4838,704.5540771484375,786.9296875,1370065911475.112,4.5199163622873396e-07,1741027099.673517,0.001,0,0,0,0,0,-0.02766217041015625,-0.0,-0.0,0.0,0.0,0.0,-0.02766217041015625,0.0
1741027099.695855,640,667.6621704101562,-27.66217041015625,-48160588320.48683,-1.5888420355426193e-08,1493.5269,704.5540771484375,788.9727783203125,1373622987977.9944,4.531651336490629e-07,1741027099.695855,0.001,0,0,0,0,0,-0.02766217041015625,-0.0,-0.0,0.0,0.0,0.0,-0.02766217041015625,0.0
1741027099.7271194,640,667.5,-27.5,-47878245242.49579,-1.5795273953122396e-08,1495.57,703.5,792.0699462890625,1379015241368.6619,4.549440651516613e-07,1741027099.7271194,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.7600276,640,667.3134155273438,-27.31341552734375,-47553396620.11179,-1.5688104757880256e-08,1497.613,704.1044921875,793.508544921875,1381519880600.1316,4.557703582162778e-07,1741027099.7600276,0.001,0,0,0,0,0,-0.02731341552734375,-0.0,-0.0,0.0,0.0,0.0,-0.02731341552734375,0.0
1741027099.7901251,640,667.3134155273438,-27.31341552734375,-47553396620.93386,-1.568810475760905e-08,1499.6561,704.1044921875,795.5516357421875,1385076957109.5107,4.5694385563446343e-07,1741027099.7901251,0.001,0,0,0,0,0,-0.02731341552734375,-0.0,-0.0,0.0,0.0,0.0,-0.02731341552734375,0.0
1741027099.81243,640,668.2137451171875,-28.2137451171875,-49120894836.22406,-1.6205230303553066e-08,1501.6992,704.4046020507812,797.2946166992188,1388111534207.9038,4.579449778726107e-07,1741027099.81243,0.001,0,0,0,0,0,-0.0282137451171875,-0.0,-0.0,0.0,0.0,0.0,-0.0282137451171875,0.0
1741027099.8431451,640,668.2137451171875,-28.2137451171875,-49120894837.09065,-1.6205230303267176e-08,1503.7423,704.4046020507812,799.3377075195312,1391668610717.9976,4.591184752905605e-07,1741027099.8431451,0.001,0,0,0,0,0,-0.0282137451171875,-0.0,-0.0,0.0,0.0,0.0,-0.0282137451171875,0.0
1741027099.868865,640,667.5,-27.5,-47878245246.39379,-1.5795273951836428e-08,1505.7854,704.5,801.285400390625,1395059596809.352,4.602371786464313e-07,1741027099.868865,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027099.8969426,640,667.6621704101562,-27.66217041015625,-48160588326.049355,-1.588842035359109e-08,1507.8285,704.5540771484375,803.2744140625,1398522523536.6501,4.613796155786711e-07,1741027099.8969426,0.001,0,0,0,0,0,-0.02766217041015625,-0.0,-0.0,0.0,0.0,0.0,-0.02766217041015625,0.0
1741027099.9187624,640,667.6621704101562,-27.66217041015625,-48160588326.65294,-1.5888420353391964e-08,1509.8716,704.5540771484375,805.3175048828125,1402079600039.9368,4.625531129988667e-07,1741027099.9187624,0.001,0,0,0,0,0,-0.02766217041015625,-0.0,-0.0,0.0,0.0,0.0,-0.02766217041015625,0.0
1741027099.943154,640,667.0,-27.0,-47007731698.465164,-1.55080871520504e-08,1511.9147,704.0,807.9146728515625,1406601339876.2778,4.640448577037896e-07,1741027099.943154,0.001,0,0,0,0,0,-0.027,-0.0,-0.0,0.0,0.0,0.0,-0.027,0.0
1741027099.979158,640,667.0,-27.0,-47007731699.43726,-1.55080871517297e-08,1513.9578,704.0,809.957763671875,1410158416391.2488,4.652183551201306e-07,1741027099.979158,0.001,0,0,0,0,0,-0.027,-0.0,-0.0,0.0,0.0,0.0,-0.027,0.0
1741027100.0130534,640,668.5,-28.5,-49619272350.372025,-1.636964754872932e-08,1516.0009,703.5,812.5008544921875,1414586006454.6611,4.6667903933608833e-07,1741027100.0130534,0.001,0,0,0,0,0,-0.0285,-0.0,-0.0,0.0,0.0,0.0,-0.0285,0.0
1741027100.0410872,640,667.6621704101562,-27.66217041015625,-48160588330.036705,-1.5888420352275644e-08,1518.044,704.5540771484375,813.4898681640625,1416307906082.4841,4.672471026699496e-07,1741027100.0410872,0.001,0,0,0,0,0,-0.02766217041015625,-0.0,-0.0,0.0,0.0,0.0,-0.02766217041015625,0.0
1741027100.0676148,640,668.0,-28.0,-48748758801.89321,-1.6082460749124805e-08,1520.087,704.5,815.5870361328125,1419959132371.0515,4.684516605750354e-07,1741027100.0676148,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.093309,640,666.6090087890625,-26.6090087890625,-46327005408.37885,-1.528351212203211e-08,1522.1301,704.2030029296875,817.9271240234375,1424033288826.1855,4.69795745269905e-07,1741027100.093309,0.001,0,0,0,0,0,-0.0266090087890625,-0.0,-0.0,0.0,0.0,0.0,-0.0266090087890625,0.0
1741027100.1165416,640,666.6090087890625,-26.6090087890625,-46327005408.997055,-1.5283512121828163e-08,1524.1732,704.2030029296875,819.97021484375,1427590365331.3516,4.709692426894805e-07,1741027100.1165416,0.001,0,0,0,0,0,-0.0266090087890625,-0.0,-0.0,0.0,0.0,0.0,-0.0266090087890625,0.0
1741027100.142568,640,667.0,-27.0,-47007731703.84934,-1.5508087150274134e-08,1526.2163,704.5,821.71630859375,1430630361890.8323,4.7197215283234924e-07,1741027100.142568,0.001,0,0,0,0,0,-0.027,-0.0,-0.0,0.0,0.0,0.0,-0.027,0.0
1741027100.163638,640,668.0,-28.0,-48748758804.58186,-1.6082460748237806e-08,1528.2594,704.5,823.7593994140625,1434187438394.4053,4.731456502524503e-07,1741027100.163638,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.189071,640,668.0,-28.0,-48748758805.29398,-1.6082460748002873e-08,1530.3025,704.5,825.802490234375,1437744514901.6675,4.743191476713344e-07,1741027100.189071,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.2129488,640,667.5,-27.5,-47878245255.856094,-1.5795273948714764e-08,1532.3456,704.5,827.8455810546875,1441301591407.7463,4.754926450906088e-07,1741027100.2129488,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027100.2428432,640,667.5,-27.5,-47878245256.678185,-1.579527394844355e-08,1534.3887,704.5,829.888671875,1444858667918.9155,4.7666614250820386e-07,1741027100.2428432,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027100.262317,640,668.5,-28.5,-49619272357.476036,-1.6369647546385674e-08,1536.4318,700.0,836.4317626953125,1456250366372.7183,4.804243211201532e-07,1741027100.262317,0.001,0,0,0,0,0,-0.0285,-0.0,-0.0,0.0,0.0,0.0,-0.0285,0.0
1741027100.3033135,640,667.5,-27.5,-47878245258.34112,-1.5795273947894942e-08,1538.4749,701.5,836.974853515625,1457195902243.099,4.807362581374013e-07,1741027100.3033135,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027100.3326905,640,667.5,-27.5,-47878245259.14899,-1.579527394762842e-08,1540.518,701.5,839.0179443359375,1460752978754.292,4.819097555549886e-07,1741027100.3326905,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027100.3557985,640,667.5,-27.5,-47878245259.78446,-1.5795273947418777e-08,1542.561,701.0,841.56103515625,1465180568810.51,4.833704397733197e-07,1741027100.3557985,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027100.380529,640,668.0,-28.0,-48748758810.65481,-1.6082460746234312e-08,1544.6041,704.0,840.6041259765625,1463514564016.8835,4.82820816397881e-07,1741027100.380529,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.405361,640,668.0,-28.0,-48748758811.350105,-1.6082460746004928e-08,1546.6472,703.5,843.147216796875,1467942154074.7136,4.842815006156804e-07,1741027100.405361,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.4276452,640,668.0,-28.0,-48748758811.97407,-1.6082460745799082e-08,1548.6903,703.5,845.1903076171875,1471499230580.3015,4.854549980351168e-07,1741027100.4276452,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.4560926,640,668.0,-28.0,-48748758812.77059,-1.6082460745536304e-08,1550.7334,705.0,845.7333984375,1472444766440.5178,4.857669350557181e-07,1741027100.4560926,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.4827843,640,668.0,-28.0,-48748758813.51796,-1.6082460745289744e-08,1552.7765,705.0,847.7764892578125,1476001842950.0037,4.869404324738686e-07,1741027100.4827843,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.5061078,640,667.5,-27.5,-47878245263.91796,-1.5795273946055113e-08,1554.8196,704.5,850.319580078125,1480429433006.989,4.884011166919466e-07,1741027100.5061078,0.001,0,0,0,0,0,-0.0275,-0.0,-0.0,0.0,0.0,0.0,-0.0275,0.0
1741027100.5284677,640,668.0,-28.0,-48748758814.7971,-1.608246074486775e-08,1556.8627,705.0,851.8626708984375,1483115995962.743,4.892874273122256e-07,1741027100.5284677,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.5595758,640,668.5,-28.5,-49619272365.94791,-1.636964754359076e-08,1558.9058,704.0,854.90576171875,1488414099576.8708,4.910352983270499e-07,1741027100.5595758,0.001,0,0,0,0,0,-0.0285,-0.0,-0.0,0.0,0.0,0.0,-0.0285,0.0
1741027100.5844004,640,668.5,-28.5,-49619272366.65541,-1.636964754335735e-08,1560.9489,704.0,856.9488525390625,1491971176085.213,4.922087957455777e-07,1741027100.5844004,0.001,0,0,0,0,0,-0.0285,-0.0,-0.0,0.0,0.0,0.0,-0.0285,0.0
1741027100.6093922,640,668.0,-28.0,-48748758817.06298,-1.6082460744120223e-08,1562.992,704.0,858.991943359375,1495528252593.7998,4.933822931640247e-07,1741027100.6093922,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.6328452,640,668.0,-28.0,-48748758817.719666,-1.608246074390358e-08,1565.035,704.0,861.0350341796875,1499085329101.164,4.945557905828751e-07,1741027100.6328452,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.6635828,640,668.0,-28.0,-48748758818.58032,-1.6082460743619647e-08,1567.0781,703.5,863.578125,1503512919165.2432,4.960164747986129e-07,1741027100.6635828,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.6859825,640,668.0,-28.0,-48748758819.20751,-1.6082460743412732e-08,1569.1212,703.5,865.6212158203125,1507069995671.9138,4.97189972217692e-07,1741027100.6859825,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.7105663,640,668.0,-28.0,-48748758819.89586,-1.6082460743185645e-08,1571.1643,704.5,866.664306640625,1508886045079.8606,4.977890960381448e-07,1741027100.7105663,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.733054,640,668.0,-28.0,-48748758820.52551,-1.6082460742977917e-08,1573.2074,704.5,868.7073974609375,1512443121586.7727,4.989625934571444e-07,1741027100.733054,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.7619238,640,668.109375,-28.109375,-48939183660.4797,-1.6145282854987454e-08,1575.2505,704.703125,870.54736328125,1515646551969.492,5.000194212371957e-07,1741027100.7619238,0.001,0,0,0,0,0,-0.028109375,-0.0,-0.0,0.0,0.0,0.0,-0.028109375,0.0
1741027100.789958,640,668.109375,-28.109375,-48939183661.26772,-1.6145282854727478e-08,1577.2936,704.703125,872.5904541015625,1519203628481.4363,5.011929186545351e-07,1741027100.789958,0.001,0,0,0,0,0,-0.028109375,-0.0,-0.0,0.0,0.0,0.0,-0.028109375,0.0
1741027100.8152575,640,669.0,-29.0,-50489785923.64247,-1.6656834340154953e-08,1579.3367,703.5,875.836669921875,1524855378221.7717,5.03057459307643e-07,1741027100.8152575,0.001,0,0,0,0,0,-0.029,-0.0,-0.0,0.0,0.0,0.0,-0.029,0.0
1741027100.8441274,640,668.0,-28.0,-48748758823.63557,-1.6082460741951895e-08,1581.3798,704.0,877.3797607421875,1527541941184.285,5.03943769925692e-07,1741027100.8441274,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.866879,640,668.0,-28.0,-48748758824.27261,-1.608246074174173e-08,1583.4229,704.0,879.4228515625,1531099017691.943,5.051172673444454e-07,1741027100.866879,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.8947637,640,668.0,-28.0,-48748758825.05338,-1.6082460741484148e-08,1585.466,704.0,881.4659423828125,1534656094204.2188,5.062907647616754e-07,1741027100.8947637,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027100.9416625,640,669.0,-29.0,-50489785927.30821,-1.6656834338945605e-08,1587.509,704.5,883.009033203125,1537342657182.937,5.071770753743783e-07,1741027100.9416625,0.001,0,0,0,0,0,-0.029,-0.0,-0.0,0.0,0.0,0.0,-0.029,0.0
1741027100.9766517,640,668.109375,-28.109375,-48939183666.51557,-1.614528285299619e-08,1589.5521,704.703125,884.8489990234375,1540546087571.8674,5.082339031523806e-07,1741027100.9766517,0.001,0,0,0,0,0,-0.028109375,-0.0,-0.0,0.0,0.0,0.0,-0.028109375,0.0
1741027101.0092897,640,668.109375,-28.109375,-48939183667.43301,-1.6145282852693523e-08,1591.5952,704.703125,886.89208984375,1544103164088.7346,5.094074005680959e-07,1741027101.0092897,0.001,0,0,0,0,0,-0.028109375,-0.0,-0.0,0.0,0.0,0.0,-0.028109375,0.0
1741027101.037663,640,669.5,-29.5,-51360299480.61106,-1.6944021136958646e-08,1593.6383,700.0,893.6383056640625,1555848508686.5117,5.132822488124673e-07,1741027101.037663,0.001,0,0,0,0,0,-0.029500000000000002,-0.0,-0.0,0.0,0.0,0.0,-0.029500000000000002,0.0
1741027101.064012,640,668.0,-28.0,-48748758829.792336,-1.6082460739920743e-08,1595.6814,701.5,894.181396484375,1556794044546.5613,5.135941858331238e-07,1741027101.064012,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027101.0872803,640,661.3378295898438,-21.33782958984375,-37149739594.30006,-1.2255885951756965e-08,1597.7245,691.4459228515625,906.278564453125,1577855541847.3662,5.205424797162258e-07,1741027101.0872803,0.001,0,0,0,0,0,-0.02133782958984375,-0.0,-0.0,0.0,0.0,0.0,-0.02133782958984375,0.0
1741027101.1158972,640,661.3378295898438,-21.33782958984375,-37149739594.910675,-1.2255885951555516e-08,1599.7676,691.4459228515625,908.3216552734375,1581412618361.506,5.217159771328408e-07,1741027101.1158972,0.001,0,0,0,0,0,-0.02133782958984375,-0.0,-0.0,0.0,0.0,0.0,-0.02133782958984375,0.0
1741027101.1409698,640,651.0,-11.0,-19151298112.550667,-6.318109576118159e-09,1601.8107,683.5,918.3106689453125,1598803761900.6821,5.274534028468047e-07,1741027101.1409698,0.001,0,0,0,0,0,-0.011,-0.0,-0.0,0.0,0.0,0.0,-0.011,0.0
1741027101.166682,640,650.5,-10.5,-18280784562.25016,-6.03092277711463e-09,1603.8538,679.5,924.353759765625,1609324946817.2698,5.309243946554336e-07,1741027101.166682,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741027101.1971056,640,650.5,-10.5,-18280784562.56961,-6.0309227770092425e-09,1605.8969,679.5,926.3968505859375,1612882023333.763,5.320978920712722e-07,1741027101.1971056,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741027101.2252347,640,668.0,-28.0,-48748758834.30657,-1.6082460738431474e-08,1607.94,683.5,924.43994140625,1609474991443.3494,5.309738950965682e-07,1741027101.2252347,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027101.244503,640,668.0,-28.0,-48748758834.846085,-1.6082460738253488e-08,1609.983,683.5,926.4830322265625,1613032067949.6296,5.321473925157762e-07,1741027101.244503,0.001,0,0,0,0,0,-0.028,-0.0,-0.0,0.0,0.0,0.0,-0.028,0.0
1741027101.2651668,640,732.0,-92.0,-160174493316.39536,-5.284237099649143e-08,1612.0261,702.5,909.526123046875,1583509629533.246,5.224077915765596e-07,1741027101.2651668,0.001,0,0,0,0,0,-0.092,-0.0,-0.0,0.0,0.0,0.0,-0.092,0.0
1741027101.2758455,640,732.0,-92.0,-160174493317.37778,-5.284237099616732e-08,1614.0692,702.5,911.5692138671875,1587066706031.4907,5.235812889984186e-07,1741027101.2758455,0.001,0,0,0,0,0,-0.092,-0.0,-0.0,0.0,0.0,0.0,-0.092,0.0
1741027101.2924387,640,758.5,-118.5,-206311711503.154,-6.806327133680596e-08,1616.1123,713.0,903.1123046875,1572342997971.6118,5.187238636418016e-07,1741027101.2924387,0.001,0,0,0,0,0,-0.11850000000000001,-0.0,-0.0,0.0,0.0,0.0,-0.11850000000000001,0.0
1741027101.308479,640,758.5,-118.5,-206311711505.05478,-6.806327133617888e-08,1618.1554,713.0,905.1553955078125,1575900074474.6968,5.198973610620637e-07,1741027101.308479,0.001,0,0,0,0,0,-0.11850000000000001,-0.0,-0.0,0.0,0.0,0.0,-0.11850000000000001,0.0
1741027101.3311617,640,359.5,280.5,488358101923.39087,1.6111179417341302e-07,1620.1985,586.0,1034.198486328125,1800567592852.9307,5.940163053966209e-07,1741027101.3311617,0.001,0,0,0,0,0,0.2805,0.0,0.0,0.0,0.0,0.0,0.2805,0.0
1741027101.351622,640,359.5,280.5,488358101929.13,1.6111179417151963e-07,1622.2416,586.0,1036.2415771484375,1804124669362.7773,5.951898028146522e-07,1741027101.351622,0.001,0,0,0,0,0,0.2805,0.0,0.0,0.0,0.0,0.0,0.2805,0.0
1741027101.3760078,640,417.0,223.0,388249043606.84973,1.2808531229855849e-07,1624.2847,570.0,1054.28466796875,1835538179498.7996,6.055532777953335e-07,1741027101.3760078,0.001,0,0,0,0,0,0.223,0.0,0.0,0.0,0.0,0.0,0.223,0.0
1741027101.4034903,640,448.5,191.5,333406689918.7684,1.0999254396765365e-07,1626.3278,548.5,1077.8277587890625,1876527338696.7417,6.190758075622117e-07,1741027101.4034903,0.001,0,0,0,0,0,0.1915,0.0,0.0,0.0,0.0,0.0,0.1915,0.0
1741027101.4271371,640,448.5,191.5,333406689923.29675,1.0999254396615972e-07,1628.3708,548.5,1079.870849609375,1880084415211.07,6.202493049787647e-07,1741027101.4271371,0.001,0,0,0,0,0,0.1915,0.0,0.0,0.0,0.0,0.0,0.1915,0.0
1741027101.4488668,640,472.0,168.0,292492553043.4096,9.649476441819426e-08,1630.414,536.5,1093.9139404296875,1904533816940.8071,6.283152855686981e-07,1741027101.4488668,0.001,0,0,0,0,0,0.168,0.0,0.0,0.0,0.0,0.0,0.168,0.0
1741027101.4719613,640,472.0,168.0,292492553047.2895,9.649476441691427e-08,1632.457,536.5,1095.95703125,1908090893455.0032,6.294887829852947e-07,1741027101.4719613,0.001,0,0,0,0,0,0.168,0.0,0.0,0.0,0.0,0.0,0.168,0.0
1741027101.497166,640,892.0,-252.0,-438738829577.2858,-1.44742146623276e-07,1634.5001,706.5,928.0001220703125,1615673362717.0923,5.330187687901556e-07,1741027101.497166,0.001,0,0,0,0,0,-0.252,-0.0,-0.0,0.0,0.0,0.0,-0.252,0.0
1741027101.5203285,640,892.0,-252.0,-438738829583.1228,-1.4474214662135035e-07,1636.5432,706.5,930.043212890625,1619230439227.6187,5.341922662079627e-07,1741027101.5203285,0.001,0,0,0,0,0,-0.252,-0.0,-0.0,0.0,0.0,0.0,-0.252,0.0
1741027101.5429096,640,878.5,-238.5,-415234963717.98395,-1.369881030505727e-07,1638.5863,705.0,933.5863037109375,1625399056390.012,5.362273240224619e-07,1741027101.5429096,0.001,0,0,0,0,0,-0.23850000000000002,-0.0,-0.0,0.0,0.0,0.0,-0.23850000000000002,0.0
1741027101.5672443,640,860.5,-220.5,-383896475895.5774,-1.266493782902687e-07,1640.6294,702.0,938.62939453125,1634179214206.5596,5.391239422328987e-07,1741027101.5672443,0.001,0,0,0,0,0,-0.2205,-0.0,-0.0,0.0,0.0,0.0,-0.2205,0.0
1741027101.5888896,640,860.5,-220.5,-383896475900.35016,-1.2664937828869414e-07,1642.6725,702.0,940.6724853515625,1637736290716.048,5.402974396510482e-07,1741027101.5888896,0.001,0,0,0,0,0,-0.2205,-0.0,-0.0,0.0,0.0,0.0,-0.2205,0.0
1741027101.6146162,640,836.5,-196.5,-342111825467.2721,-1.1286441194267872e-07,1644.7156,700.0,944.715576171875,1644775421432.7017,5.426196842632446e-07,1741027101.6146162,0.001,0,0,0,0,0,-0.1965,-0.0,-0.0,0.0,0.0,0.0,-0.1965,0.0
1741027101.6367416,640,836.5,-196.5,-342111825471.61975,-1.128644119412444e-07,1646.7587,700.0,946.7586669921875,1648332497942.8733,5.437931816811689e-07,1741027101.6367416,0.001,0,0,0,0,0,-0.1965,-0.0,-0.0,0.0,0.0,0.0,-0.1965,0.0
1741027101.6625354,640,859.5,-219.5,-382155448814.9265,-1.2607500468567998e-07,1648.8018,706.0,942.8017578125,1641443411846.6406,5.415204375119739e-07,1741027101.6625354,0.001,0,0,0,0,0,-0.2195,-0.0,-0.0,0.0,0.0,0.0,-0.2195,0.0
1741027101.684599,640,834.5,-194.5,-338629771277.6545,-1.1171566474284284e-07,1650.8448,699.0,951.8448486328125,1657187678068.6013,5.467145501134461e-07,1741027101.684599,0.001,0,0,0,0,0,-0.1945,-0.0,-0.0,0.0,0.0,0.0,-0.1945,0.0
1741027101.7116964,640,800.2651977539062,-160.26519775390625,-279026052750.7353,-9.205209821049942e-08,1652.888,684.2651977539062,968.6227416992188,1686398444632.628,5.563513289063187e-07,1741027101.7116964,0.001,0,0,0,0,0,-0.16026519775390624,-0.0,-0.0,0.0,0.0,0.0,-0.16026519775390624,0.0
1741027101.734127,640,800.2651977539062,-160.26519775390625,-279026052754.33014,-9.205209820931347e-08,1654.931,684.2651977539062,970.6658325195312,1689955521143.823,5.575248263239052e-07,1741027101.734127,0.001,0,0,0,0,0,-0.16026519775390624,-0.0,-0.0,0.0,0.0,0.0,-0.16026519775390624,0.0
1741027101.757201,640,762.5,-122.5,-213275819965.2571,-7.036076570913916e-08,1656.9741,662.0,994.97412109375,1732276910371.2698,5.714868654770123e-07,1741027101.757201,0.001,0,0,0,0,0,-0.1225,-0.0,-0.0,0.0,0.0,0.0,-0.1225,0.0
1741027101.7794037,640,728.4295654296875,-88.4295654296875,-153958270011.66098,-5.079160763167255e-08,1659.0172,650.1196899414062,1008.8975219726562,1756517928672.476,5.794840993236235e-07,1741027101.7794037,0.001,0,0,0,0,0,-0.0884295654296875,-0.0,-0.0,0.0,0.0,0.0,-0.0884295654296875,0.0
1741027101.8008707,640,728.4295654296875,-88.4295654296875,-153958270013.5593,-5.079160763104629e-08,1661.0603,650.1196899414062,1010.9406127929688,1760075005183.7385,5.806575967411877e-07,1741027101.8008707,0.001,0,0,0,0,0,-0.0884295654296875,-0.0,-0.0,0.0,0.0,0.0,-0.0884295654296875,0.0
1741027101.8177717,640,700.5,-60.5,-105332139659.97519,-3.4749602655141414e-08,1663.1034,641.0,1022.1033935546875,1779509709038.627,5.870692032809425e-07,1741027101.8177717,0.001,0,0,0,0,0,-0.0605,-0.0,-0.0,0.0,0.0,0.0,-0.0605,0.0
1741027101.83875,640,700.5,-60.5,-105332139661.24437,-3.47496026547227e-08,1665.1465,641.0,1024.146484375,1783066785549.7507,5.882427006985524e-07,1741027101.83875,0.001,0,0,0,0,0,-0.0605,-0.0,-0.0,0.0,0.0,0.0,-0.0605,0.0
